utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000019-fn000036-356.0527-356.9780,5,substitution,groeten,NOUN,ROOT,doen,VERB,xcomp
n000019-fn000036-357.2440-359.8239,0,insertion,<ins>,<ins>,<ins>,om,ADP,mark
n000019-fn000036-357.2440-359.8239,1,insertion,<ins>,<ins>,<ins>,het,DET,det
n000019-fn000036-357.2440-359.8239,2,insertion,<ins>,<ins>,<ins>,neus,NOUN,obj
n000019-fn000036-357.2440-359.8239,3,substitution,hoe,ADV,advmod,op,ADP,compound:prt
n000019-fn000036-357.2440-359.8239,4,substitution,wilt,VERB,parataxis,te,ADP,mark
n000019-fn000036-357.2440-359.8239,5,substitution,u,PRON,nsubj,laten,VERB,ROOT
n000019-fn000036-357.2440-359.8239,6,substitution,deze,DET,det,staan,VERB,ccomp
n000019-fn000036-357.2440-359.8239,7,substitution,groeten,NOUN,obj,en,CCONJ,cc
n000019-fn000036-357.2440-359.8239,8,substitution,sturen,VERB,ROOT,dat,PRON,conj
n000019-fn000036-357.2440-359.8239,9,substitution,denk,VERB,compound:prt,dan,ADV,advmod
n000019-fn000036-357.2440-359.8239,10,substitution,aan,ADP,compound:prt,kan,VERB,parataxis
n000019-fn000036-357.2440-359.8239,11,substitution,een,DET,ROOT,ik,PRON,nsubj
n000019-fn000036-359.8239-362.2847,1,substitution,email,NOUN,ROOT,nemen,VERB,ROOT
n000019-fn000036-366.3818-367.6746,2,deletion,nu,ADV,ROOT,<del>,<del>,<del>
n000019-fn000036-374.5101-375.6832,0,substitution,eten,VERB,ROOT,einde,NOUN,ROOT
n000019-fn000036-383.2389-384.9091,2,substitution,u,PRON,obj,het,PRON,obj
n000019-fn000036-383.2389-384.9091,4,substitution,verstaan,VERB,ROOT,verstand,NOUN,ROOT
n000019-fn000036-407.1677-408.6642,0,substitution,dat,PRON,nsubj,dan,ADV,advmod
n000019-fn000036-408.6642-411.1503,0,substitution,u,PRON,nsubj,hij,PRON,nsubj
n000019-fn000036-408.6642-411.1503,4,substitution,kans,NOUN,obj,kruis,NOUN,obj
n000019-fn000036-412.7108-413.9368,0,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000019-fn000036-412.7108-413.9368,1,deletion,weet,VERB,ROOT,<del>,<del>,<del>
n000019-fn000036-412.7108-413.9368,2,substitution,niet,ADV,advmod,gelukkig,ADJ,ROOT
n000019-fn000036-417.0940-419.8993,6,substitution,over,ADP,case,paul,PROPN,ROOT
n000019-fn000036-425.5300-427.3195,0,insertion,<ins>,<ins>,<ins>,gaan,VERB,ROOT
n000019-fn000036-425.5300-427.3195,1,substitution,ga,VERB,ROOT,we,PRON,nsubj
n000019-fn000036-433.4096-434.9066,2,substitution,u,PRON,nsubj,hij,PRON,nsubj
n000019-fn000036-436.3735-437.2319,0,substitution,stad,NOUN,ROOT,staat,VERB,ROOT
n000019-fn000036-444.0924-445.9735,0,substitution,beetje,NOUN,obl,bijtje,NOUN,ROOT
n000019-fn000036-444.0924-445.9735,2,substitution,beetje,NOUN,ROOT,bijtje,NOUN,nmod
n000019-fn000036-451.0942-453.1354,1,insertion,<ins>,<ins>,<ins>,weet,VERB,ROOT
n000019-fn000036-451.0942-453.1354,2,substitution,heb,VERB,ROOT,het,PRON,obj
n000019-fn000036-451.0942-453.1354,4,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000019-fn000036-451.0942-453.1354,5,insertion,<ins>,<ins>,<ins>,weet,VERB,ROOT
n000019-fn000036-451.0942-453.1354,6,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000019-fn000036-451.0942-453.1354,7,substitution,ge,PROPN,obj,niet,ADV,advmod
n000019-fn000036-463.5243-465.3190,0,substitution,beetje,NOUN,obl,bijtje,NOUN,nsubj
n000019-fn000036-463.5243-465.3190,2,substitution,beetje,NOUN,obl,bijtje,NOUN,ROOT
n000019-fn000036-466.2764-468.5200,2,substitution,vriendin,NOUN,obl,vriendinnen,NOUN,obl
n000019-fn000036-466.2764-468.5200,4,substitution,vriend,NOUN,conj,vrienden,NOUN,conj
n000019-fn000036-480.7358-481.5346,0,substitution,vrije,ADJ,amod,right,SYM,ROOT
n000019-fn000036-480.7358-481.5346,1,substitution,tijd,NOUN,ROOT,hand,NOUN,fixed
n000019-fn000036-500.3993-501.5809,0,substitution,één,NUM,nummod,en,CCONJ,cc
n000019-fn000036-500.3993-501.5809,1,substitution,jaar,NOUN,ROOT,jas,NOUN,ROOT
n000019-fn000036-504.1432-505.5013,0,deletion,aan,ADP,case,<del>,<del>,<del>
n000019-fn000036-504.1432-505.5013,1,substitution,welk,DET,ROOT,dankjewel,NOUN,ROOT
n000019-fn000036-511.7484-513.0524,0,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000019-fn000036-511.7484-513.0524,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000019-fn000036-518.2628-519.4210,0,deletion,feest,NOUN,ROOT,<del>,<del>,<del>
n000019-fn000036-518.2628-519.4210,1,substitution,was,AUX,cop,oké,ADJ,advmod
n000019-fn000036-518.2628-519.4210,2,substitution,u,PRON,nsubj,stil,ADJ,ROOT
n000019-fn000036-525.4950-527.6939,2,substitution,feest,VERB,ROOT,first,SYM,flat
n000019-fn000036-531.0291-533.9592,1,substitution,voor,ADP,fixed,wordt,VERB,ROOT
n000019-fn000036-531.0291-533.9592,2,substitution,feest,NOUN,ccomp,best,ADJ,xcomp
n000019-fn000036-531.0291-533.9592,3,substitution,wilt,VERB,ROOT,want,CCONJ,advmod
n000019-fn000036-531.0291-533.9592,4,substitution,u,PRON,nsubj,en,CCONJ,cc
n000019-fn000036-531.0291-533.9592,5,substitution,zelf,ADV,advmod,zelfs,ADV,advmod
n000019-fn000036-531.0291-533.9592,6,substitution,geven,VERB,xcomp,even,ADV,conj
n000019-fn000036-543.7519-545.6923,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000019-fn000036-551.8324-554.0444,0,substitution,versieren,VERB,ROOT,dank,VERB,ROOT
n000019-fn000036-551.8324-554.0444,1,substitution,denk,VERB,compound:prt,u,PRON,fixed
n000019-fn000036-551.8324-554.0444,2,substitution,aan,ADP,punct,wel,ADV,advmod
n000019-fn000036-555.2599-556.0127,0,substitution,bloemen,NOUN,ROOT,bulmen,VERB,ROOT
n000019-fn000036-560.1900-562.8368,2,substitution,cadeau,NOUN,nsubj,kader,NOUN,fixed
n000019-fn000036-560.1900-562.8368,3,substitution,wilt,VERB,ROOT,wel,ADV,fixed
n000019-fn000036-564.9664-566.8053,0,insertion,<ins>,<ins>,<ins>,kadoja,NOUN,ROOT
n000019-fn000036-564.9664-566.8053,1,substitution,cadeautje,NOUN,ROOT,eh,INTJ,ROOT
n000019-fn000036-57.7031-59.9738,0,substitution,daar,ADV,advmod,dat,PRON,obj
n000019-fn000036-57.7031-59.9738,2,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000019-fn000036-574.8705-576.3326,1,substitution,eten,VERB,ROOT,even,ADV,ROOT
n000019-fn000036-576.3326-577.8692,0,insertion,<ins>,<ins>,<ins>,wat,PRON,nsubj
n000019-fn000036-576.3326-577.8692,1,insertion,<ins>,<ins>,<ins>,ben,AUX,cop
n000019-fn000036-576.3326-577.8692,2,insertion,<ins>,<ins>,<ins>,je,PRON,nsubj
n000019-fn000036-576.3326-577.8692,3,insertion,<ins>,<ins>,<ins>,dan,ADV,advmod
n000019-fn000036-576.3326-577.8692,4,substitution,welk,DET,det,aan,ADP,mark
n000019-fn000036-576.3326-577.8692,5,substitution,eten,NOUN,nsubj,het,DET,fixed
n000019-fn000036-576.3326-577.8692,6,substitution,lekker,ADJ,ROOT,doen,VERB,ROOT
n000019-fn000036-578.9169-581.3128,0,deletion,döner,PROPN,ROOT,<del>,<del>,<del>
n000019-fn000036-578.9169-581.3128,1,substitution,kebab,PROPN,ROOT,donaarkabob,NOUN,ROOT
n000019-fn000036-586.1454-589.0965,0,deletion,zelf,ADV,advmod,<del>,<del>,<del>
n000019-fn000036-586.1454-589.0965,1,substitution,koken,VERB,acl,zelfkoeken,VERB,amod
n000019-fn000036-589.0965-590.4049,0,insertion,<ins>,<ins>,<ins>,zal,AUX,aux
n000019-fn000036-589.0965-590.4049,1,substitution,zelf,ADV,advmod,of,CCONJ,cc
n000019-fn000036-592.2312-593.0204,1,insertion,<ins>,<ins>,<ins>,heet,VERB,ROOT
n000019-fn000036-592.2312-593.0204,2,substitution,eten,VERB,ROOT,het,PRON,expl
n000019-fn000036-593.0204-595.4278,1,substitution,vind,VERB,ROOT,kan,AUX,aux
n000019-fn000036-593.0204-595.4278,2,substitution,u,PRON,nsubj,je,PRON,nsubj
n000019-fn000036-593.0204-595.4278,4,substitution,zo,ADV,advmod,dan,ADV,advmod
n000019-fn000036-593.0204-595.4278,5,substitution,lekker,ADJ,xcomp,doen,VERB,ROOT
n000019-fn000036-596.9025-599.3036,2,substitution,'t,PRON,obj,het,PRON,expl
n000019-fn000036-604.9978-606.9193,1,deletion,dank,VERB,ROOT,<del>,<del>,<del>
n000019-fn000036-604.9978-606.9193,2,deletion,je,PRON,nsubj,<del>,<del>,<del>
n000019-fn000036-604.9978-606.9193,3,substitution,wel,ADV,advmod,dankjewel,NOUN,obj
n000019-fn000036-63.1274-64.9393,2,substitution,mij,PRON,nmod:poss,mijn,PRON,nmod:poss
n000019-fn000036-64.9393-66.8664,0,insertion,<ins>,<ins>,<ins>,oven,NOUN,ROOT
n000019-fn000036-64.9393-66.8664,1,substitution,wonen,VERB,ROOT,in,ADP,case
n000019-fn000036-64.9393-66.8664,2,substitution,daar,ADV,advmod,dar,PROPN,nmod
n000019-fn000036-77.9286-79.8359,2,substitution,u,PRON,obj,er,ADV,obl
n000019-fn000036-77.9286-79.8359,4,substitution,verstaan,VERB,ROOT,van,ADP,case
n000019-fn000036-79.8359-82.3719,0,deletion,kun,AUX,aux,<del>,<del>,<del>
n000019-fn000036-79.8359-82.3719,1,substitution,je,PRON,nsubj,ja,INTJ,mark
n000019-fn000036-90.0059-91.9821,2,substitution,daar,ADV,advmod,dat,PRON,obj
n000019-fn000036-92.5764-95.3123,2,substitution,mij,PRON,nmod:poss,mijn,PRON,nmod:poss
n000022-fn000042-101.4100-104.3698,1,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000022-fn000042-101.4100-104.3698,2,deletion,ga,VERB,ROOT,<del>,<del>,<del>
n000022-fn000042-101.4100-104.3698,3,deletion,m,SYM,xcomp,<del>,<del>,<del>
n000022-fn000042-101.4100-104.3698,7,substitution,vleigtout,NOUN,obl,vleugtouwt,NOUN,obl
n000022-fn000042-104.3698-105.5092,0,substitution,naar,ADP,case,normaal,ADJ,ROOT
n000022-fn000042-104.3698-105.5092,1,substitution,marroko,PROPN,ROOT,genoeg,ADV,advmod
n000022-fn000042-116.0170-118.2909,0,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000022-fn000042-116.0170-118.2909,1,substitution,wil,VERB,ROOT,qua,ADP,case
n000022-fn000042-116.0170-118.2909,3,deletion,stad,NOUN,obj,<del>,<del>,<del>
n000022-fn000042-116.0170-118.2909,4,substitution,zien,VERB,xcomp,situaties,NOUN,ROOT
n000022-fn000042-125.2525-127.0737,1,substitution,die,DET,det,het,DET,det
n000022-fn000042-138.5457-140.0568,1,insertion,<ins>,<ins>,<ins>,leef,VERB,ROOT
n000022-fn000042-138.5457-140.0568,2,substitution,lever,NOUN,ROOT,voor,ADP,compound:prt
n000022-fn000042-203.0799-204.3058,0,substitution,één,NUM,nummod,een,DET,det
n000022-fn000042-212.6154-215.3121,0,substitution,met,ADP,case,eh,INTJ,ROOT
n000022-fn000042-212.6154-215.3121,1,substitution,tram,NOUN,ROOT,mithram,NOUN,fixed
n000022-fn000042-227.7661-229.1037,0,substitution,met,ADP,case,weet,VERB,ROOT
n000022-fn000042-227.7661-229.1037,2,substitution,vliegtout,NOUN,ROOT,flirtaat,NOUN,nsubj
n000022-fn000042-238.9304-240.2735,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000022-fn000042-277.6001-279.2484,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000022-fn000042-277.6001-279.2484,1,insertion,<ins>,<ins>,<ins>,feit,NOUN,ROOT
n000022-fn000042-277.6001-279.2484,2,insertion,<ins>,<ins>,<ins>,dat,SCONJ,mark
n000022-fn000042-277.6001-279.2484,3,substitution,digitaal,ADJ,amod,je,PRON,nmod:poss
n000022-fn000042-28.1541-30.0678,0,insertion,<ins>,<ins>,<ins>,wat,DET,det
n000022-fn000042-28.1541-30.0678,1,substitution,marrakech,PROPN,ROOT,raaks,NOUN,ROOT
n000022-fn000042-286.1651-289.0370,4,substitution,reisverk,NOUN,obj,risico,NOUN,obj
n000022-fn000042-286.1651-289.0370,5,substitution,verzekering,NOUN,ROOT,versikeren,NOUN,xcomp
n000022-fn000042-315.1153-317.4569,2,substitution,of,CCONJ,cc,op,ADP,case
n000022-fn000042-315.1153-317.4569,5,insertion,<ins>,<ins>,<ins>,mee,ADP,case
n000022-fn000042-315.1153-317.4569,6,substitution,meenemen,VERB,ROOT,nemen,VERB,ROOT
n000022-fn000042-334.6572-336.4193,1,substitution,snap,VERB,ROOT,slaap,VERB,ROOT
n000022-fn000042-350.2937-352.3338,1,deletion,verstuur,VERB,ROOT,<del>,<del>,<del>
n000022-fn000042-350.2937-352.3338,2,substitution,het,DET,det,wist,VERB,ROOT
n000022-fn000042-350.2937-352.3338,3,substitution,st,NOUN,obj,juist,ADJ,advmod
n000022-fn000042-382.6121-385.2181,2,deletion,snap,VERB,ROOT,<del>,<del>,<del>
n000022-fn000042-382.6121-385.2181,3,deletion,die,PRON,dep,<del>,<del>,<del>
n000022-fn000042-382.6121-385.2181,6,deletion,v,PROPN,dep,<del>,<del>,<del>
n000022-fn000042-385.2181-386.3472,0,substitution,zien,VERB,ROOT,ziena,PROPN,ROOT
n000022-fn000042-403.3166-404.2013,0,insertion,<ins>,<ins>,<ins>,dank,VERB,ROOT
n000022-fn000042-403.3166-404.2013,1,substitution,vrije,ADJ,amod,u,PRON,fixed
n000022-fn000042-403.3166-404.2013,2,substitution,tijd,NOUN,ROOT,wel,ADV,advmod
n000022-fn000042-412.8387-415.1444,3,substitution,één,NUM,nummod,een,DET,det
n000022-fn000042-420.7494-422.1181,3,substitution,die,DET,det,de,DET,det
n000022-fn000042-422.1181-424.4684,1,substitution,in,ADP,case,een,DET,det
n000022-fn000042-422.1181-424.4684,3,deletion,in,ADP,case,<del>,<del>,<del>
n000022-fn000042-424.4684-425.9903,1,substitution,stad,NOUN,ROOT,staat,VERB,ROOT
n000022-fn000042-440.7498-442.0205,0,deletion,ja,INTJ,mark,<del>,<del>,<del>
n000022-fn000042-440.7498-442.0205,2,insertion,<ins>,<ins>,<ins>,krijg,VERB,ROOT
n000022-fn000042-440.7498-442.0205,3,substitution,ga,VERB,ROOT,een,DET,det
n000022-fn000042-440.7498-442.0205,4,substitution,naar,ADP,case,aardig,ADJ,amod
n000022-fn000042-440.7498-442.0205,5,substitution,stad,NOUN,obl,start,VERB,obj
n000022-fn000042-442.0205-444.0014,1,substitution,één,NUM,nummod,een,DET,det
n000022-fn000042-444.2828-447.2732,0,substitution,één,NUM,nummod,en,CCONJ,cc
n000022-fn000042-444.2828-447.2732,1,substitution,andere,ADJ,amod,anders,ADV,advmod
n000022-fn000042-444.2828-447.2732,2,substitution,stad,NOUN,ROOT,staat,VERB,ROOT
n000022-fn000042-444.2828-447.2732,3,substitution,of,CCONJ,cc,het,PRON,nsubj
n000022-fn000042-444.2828-447.2732,5,deletion,ga,VERB,conj,<del>,<del>,<del>
n000022-fn000042-444.2828-447.2732,6,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000022-fn000042-444.2828-447.2732,7,deletion,ga,VERB,ROOT,<del>,<del>,<del>
n000022-fn000042-444.2828-447.2732,8,deletion,naar,ADP,case,<del>,<del>,<del>
n000022-fn000042-444.2828-447.2732,9,deletion,één,NUM,nummod,<del>,<del>,<del>
n000022-fn000042-457.0327-458.8163,0,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000022-fn000042-457.0327-458.8163,1,deletion,ga,VERB,ROOT,<del>,<del>,<del>
n000022-fn000042-457.0327-458.8163,2,deletion,in,ADP,compound:prt,<del>,<del>,<del>
n000022-fn000042-457.0327-458.8163,3,deletion,a,CCONJ,punct,<del>,<del>,<del>
n000022-fn000042-458.8163-459.7278,1,substitution,de,DET,det,dit,DET,det
n000022-fn000042-46.4489-49.1019,0,deletion,ies,PROPN,ROOT,<del>,<del>,<del>
n000022-fn000042-462.9974-464.1899,0,insertion,<ins>,<ins>,<ins>,bedankt,VERB,ROOT
n000022-fn000042-462.9974-464.1899,1,insertion,<ins>,<ins>,<ins>,voor,ADP,case
n000022-fn000042-462.9974-464.1899,2,insertion,<ins>,<ins>,<ins>,het,DET,det
n000022-fn000042-462.9974-464.1899,3,substitution,vreemd,ADJ,ROOT,zien,VERB,obl
n000022-fn000042-472.0606-473.0934,1,substitution,ik,PRON,nsubj,je,PRON,nsubj
n000022-fn000042-472.0606-473.0934,2,substitution,heb,AUX,ROOT,kreeg,VERB,ROOT
n000022-fn000042-473.0934-475.3483,0,substitution,vrije,ADJ,amod,vrijheid,NOUN,ROOT
n000022-fn000042-477.2060-478.5920,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000022-fn000042-477.2060-478.5920,1,substitution,tekenen,VERB,ROOT,tikney,PROPN,flat
n000022-fn000042-485.6934-486.8807,2,substitution,le,SYM,ROOT,hem,PRON,obl
n000022-fn000042-491.0370-493.1472,0,substitution,lezen,VERB,ROOT,lijzen,VERB,ROOT
n000022-fn000042-494.0893-495.3098,0,substitution,lezen,VERB,nsubj,leize,ADJ,amod
n000022-fn000042-494.0893-495.3098,1,substitution,maken,VERB,ROOT,maag,NOUN,ROOT
n000022-fn000042-512.4418-513.4257,0,substitution,rekeningen,NOUN,ROOT,rikkie,NOUN,ROOT
n000022-fn000042-527.0943-529.6528,0,substitution,over,ADP,case,voor,ADP,case
n000022-fn000042-527.0943-529.6528,2,substitution,schoonzus,NOUN,ROOT,schijnzus,NOUN,obl
n000022-fn000042-527.0943-529.6528,3,substitution,zij,PRON,nsubj,zei,VERB,ROOT
n000022-fn000042-527.0943-529.6528,4,substitution,maakt,VERB,ROOT,magd,PROPN,nsubj
n000022-fn000042-529.6528-531.1713,0,substitution,feest,NOUN,ROOT,fest,PROPN,ROOT
n000022-fn000042-562.8329-563.9492,0,insertion,<ins>,<ins>,<ins>,sleem,NOUN,ROOT
n000022-fn000042-562.8329-563.9492,1,insertion,<ins>,<ins>,<ins>,nek,NOUN,mark
n000022-fn000042-562.8329-563.9492,2,substitution,ballonnen,NOUN,ROOT,softie,NOUN,ROOT
n000022-fn000042-572.7402-574.2698,0,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000022-fn000042-572.7402-574.2698,1,substitution,ga,VERB,ROOT,klaar,ADJ,ROOT
n000022-fn000042-582.8154-585.1222,0,insertion,<ins>,<ins>,<ins>,ehm,ADV,mark
n000022-fn000042-582.8154-585.1222,1,substitution,kleding,NOUN,ROOT,geleden,ADV,ROOT
n000022-fn000042-84.9011-87.8962,0,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000022-fn000042-84.9011-87.8962,1,insertion,<ins>,<ins>,<ins>,heb,AUX,ROOT
n000022-fn000042-84.9011-87.8962,2,substitution,die,DET,det,een,DET,det
n000022-fn000042-84.9011-87.8962,3,substitution,kleding,NOUN,nsubj,idee,NOUN,obj
n000022-fn000042-84.9011-87.8962,5,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000022-fn000042-84.9011-87.8962,6,substitution,ook,ADV,conj,een,DET,det
n000022-fn000042-84.9011-87.8962,7,substitution,schonen,VERB,ROOT,hoogschone,NOUN,obj
n000022-fn000042-89.3393-91.3874,1,insertion,<ins>,<ins>,<ins>,de,DET,det
n000024-fn000046-115.6005-117.9637,5,insertion,<ins>,<ins>,<ins>,een,DET,det
n000024-fn000046-157.7232-160.0806,3,substitution,liever,ADV,advmod,leveren,VERB,xcomp
n000024-fn000046-160.0806-162.2041,0,insertion,<ins>,<ins>,<ins>,rijst,NOUN,ROOT
n000024-fn000046-160.0806-162.2041,1,substitution,reisgids,NOUN,ROOT,gids,NOUN,appos
n000024-fn000046-162.2041-163.7224,0,substitution,bekijken,VERB,ROOT,pikijken,NOUN,ROOT
n000024-fn000046-171.9999-174.9511,5,substitution,reis,NOUN,xcomp,reizen,VERB,xcomp
n000024-fn000046-176.0981-177.7310,0,substitution,gids,NOUN,ROOT,reds,SYM,ROOT
n000024-fn000046-201.0183-202.0478,1,substitution,lente,NOUN,ROOT,lent,NOUN,ROOT
n000024-fn000046-209.9638-212.5061,2,insertion,<ins>,<ins>,<ins>,moe,ADJ,ROOT
n000024-fn000046-209.9638-212.5061,3,substitution,mo,PROPN,nsubj,eh,INTJ,case
n000024-fn000046-209.9638-212.5061,4,substitution,lent,PROPN,flat,lentje,NOUN,parataxis
n000024-fn000046-217.5064-220.0374,2,substitution,houd,VERB,ROOT,hou,VERB,ROOT
n000024-fn000046-217.5064-220.0374,4,deletion,voor,ADP,punct,<del>,<del>,<del>
n000024-fn000046-220.0374-221.9096,0,deletion,de,DET,det,<del>,<del>,<del>
n000024-fn000046-220.0374-221.9096,2,insertion,<ins>,<ins>,<ins>,zij,PRON,parataxis
n000024-fn000046-220.0374-221.9096,3,substitution,seizoen,NOUN,ROOT,zo'n,PRON,parataxis
n000024-fn000046-221.9096-223.7736,0,deletion,bev,ADP,ROOT,<del>,<del>,<del>
n000024-fn000046-221.9096-223.7736,1,substitution,eh,INTJ,parataxis,ehm,ADP,ROOT
n000024-fn000046-223.7736-226.3844,1,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000024-fn000046-226.3844-228.5079,0,deletion,in,ADP,case,<del>,<del>,<del>
n000024-fn000046-226.3844-228.5079,1,deletion,de,DET,det,<del>,<del>,<del>
n000024-fn000046-226.3844-228.5079,2,deletion,i,NOUN,ROOT,<del>,<del>,<del>
n000024-fn000046-226.3844-228.5079,5,substitution,seizoen,NOUN,nmod,zijzone,NOUN,ROOT
n000024-fn000046-229.3735-231.2083,2,substitution,houd,VERB,ROOT,hou,VERB,ROOT
n000024-fn000046-229.3735-231.2083,4,substitution,von,PROPN,obl,voor,ADP,case
n000024-fn000046-239.7155-242.0288,3,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000024-fn000046-239.7155-242.0288,5,deletion,dus,ADV,advmod,<del>,<del>,<del>
n000024-fn000046-252.9894-255.8891,0,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000024-fn000046-252.9894-255.8891,1,insertion,<ins>,<ins>,<ins>,kan,VERB,aux
n000024-fn000046-252.9894-255.8891,2,insertion,<ins>,<ins>,<ins>,meer,PRON,obj
n000024-fn000046-252.9894-255.8891,3,substitution,je,PRON,nmod:poss,en,CCONJ,cc
n000024-fn000046-252.9894-255.8891,4,substitution,camera,NOUN,obj,meer,PRON,conj
n000024-fn000046-252.9894-255.8891,5,substitution,met,ADP,mark,te,ADP,mark
n000024-fn000046-273.7904-276.2449,3,deletion,reis,NOUN,obj,<del>,<del>,<del>
n000024-fn000046-273.7904-276.2449,4,substitution,verzekeren,VERB,xcomp,reisverzekeren,VERB,xcomp
n000024-fn000046-311.2337-312.3614,1,insertion,<ins>,<ins>,<ins>,neem,VERB,ROOT
n000024-fn000046-312.3614-314.3846,2,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000024-fn000046-314.3846-316.8698,0,deletion,ne,SYM,dep,<del>,<del>,<del>
n000024-fn000046-314.3846-316.8698,1,deletion,twee,NUM,ROOT,<del>,<del>,<del>
n000024-fn000046-314.3846-316.8698,2,deletion,negen,NUM,ROOT,<del>,<del>,<del>
n000024-fn000046-314.3846-316.8698,3,substitution,twee,NUM,fixed,negenduizendtweehonderdtweeënnegentig,ADJ,ROOT
n000024-fn000046-321.1552-323.5104,1,insertion,<ins>,<ins>,<ins>,drie,NUM,nummod
n000024-fn000046-321.1552-323.5104,2,substitution,driesmail,NOUN,nsubj,smel,NOUN,nsubj
n000024-fn000046-321.1552-323.5104,4,substitution,didi,PROPN,ROOT,jatiti,ADJ,ROOT
n000024-fn000046-328.6034-330.4157,1,insertion,<ins>,<ins>,<ins>,e,SYM,fixed
n000024-fn000046-331.1330-333.0066,0,insertion,<ins>,<ins>,<ins>,www,NOUN,ROOT
n000024-fn000046-331.1330-333.0066,2,deletion,punt,NOUN,ROOT,<del>,<del>,<del>
n000024-fn000046-344.9128-346.4101,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000024-fn000046-346.4101-348.3866,0,deletion,ik,PRON,nsubj,<del>,<del>,<del>
n000024-fn000046-346.4101-348.3866,1,deletion,heb,VERB,ROOT,<del>,<del>,<del>
n000024-fn000046-346.4101-348.3866,2,deletion,geen,DET,det,<del>,<del>,<del>
n000024-fn000046-346.4101-348.3866,3,substitution,idee,NOUN,obj,kamerliddy,PROPN,ROOT
n000024-fn000046-378.4612-380.1955,2,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000024-fn000046-413.8178-415.6200,2,substitution,wil,VERB,ROOT,ben,AUX,cop
n000024-fn000046-413.8178-415.6200,3,substitution,trainen,VERB,xcomp,trainer,NOUN,ROOT
n000024-fn000046-424.3055-426.6344,0,deletion,j,SYM,ROOT,<del>,<del>,<del>
n000024-fn000046-424.3055-426.6344,5,insertion,<ins>,<ins>,<ins>,de,DET,det
n000024-fn000046-424.3055-426.6344,7,insertion,<ins>,<ins>,<ins>,gaan,VERB,xcomp
n000024-fn000046-429.2373-431.7632,0,deletion,ik,PRON,ROOT,<del>,<del>,<del>
n000024-fn000046-429.2373-431.7632,1,deletion,w,VERB,flat,<del>,<del>,<del>
n000024-fn000046-431.7632-434.5031,1,substitution,trainen,VERB,dep,train,VERB,ROOT
n000024-fn000046-431.7632-434.5031,2,substitution,wil,VERB,ROOT,wel,ADV,advmod
n000024-fn000046-442.4239-444.1934,0,deletion,boek,NOUN,obj,<del>,<del>,<del>
n000024-fn000046-442.4239-444.1934,1,substitution,lezen,VERB,ROOT,boeklezen,NOUN,ROOT
n000024-fn000046-444.1934-445.8866,0,insertion,<ins>,<ins>,<ins>,telefie,PROPN,obj
n000024-fn000046-444.1934-445.8866,1,insertion,<ins>,<ins>,<ins>,zie,VERB,ROOT
n000024-fn000046-444.1934-445.8866,2,substitution,televisie,NOUN,nsubj,ik,PRON,nsubj
n000024-fn000046-444.1934-445.8866,3,substitution,kijken,VERB,ROOT,eigenlijk,ADJ,advmod
n000024-fn000046-452.7960-454.3144,0,substitution,soms,ADV,advmod,eh,INTJ,ROOT
n000024-fn000046-452.7960-454.3144,1,substitution,dansen,VERB,ROOT,substansen,PROPN,flat
n000024-fn000046-462.2805-464.8377,0,deletion,lee,PROPN,ROOT,<del>,<del>,<del>
n000024-fn000046-462.2805-464.8377,1,deletion,de,PROPN,ROOT,<del>,<del>,<del>
n000024-fn000046-464.8377-466.5273,0,deletion,lees,VERB,nsubj,<del>,<del>,<del>
n000024-fn000046-464.8377-466.5273,1,deletion,boek,NOUN,appos,<del>,<del>,<del>
